WellName   X   Y   Z   MD   MarkerName
03002958 6114112.9997834126 2234673.0001454591 1266.5364623382648 144.511002 PM_Unc
03002958 6114112.0001525069 2234673.250053185 1145.0339490034448 266.018005 B_UD
03002958 6114110.4999051625 2234674.4999923101 953.72477854330702 457.338013 Top_Diatomite
03002958 6114110.0000897096 2234674.7499000365 935.35676090110303 475.707001 Bottom_Sandy_1
03002958 6114110.0000897096 2234674.9998077629 921.82630003280826 489.239014 Top_Sandy_2
03002958 6114109.5002742568 2234675.2501159827 895.94142643485475 515.127014 Bottom_Sandy_2
03002958 6114109.5002742568 2234675.5000237091 871.42824187992119 539.643005 Top_Sandy_3
03002958 6114108.9996578181 2234675.9998391615 832.4428868731801 578.632996 Bottom_Sandy_3
03002958 6114108.9996578181 2234676.381509135 808.8155931688043 602.263 Top_Sandy_4
03002958 6114108.4998423653 2234676.7499628342 778.10032161202014 632.981995 Bottom_Sandy_4
03002958 6114108.4998423653 2234676.7499628342 766.28662469818823 644.796997 Top_Sandy_5
03002958 6114108.0000269124 2234677.7499942328 732.02588739670477 679.072021 Bottom_Sandy_5
03002958 6114107.5002114596 2234678.2498096856 710.17127650303473 700.940979 Top_Sandy_6
03002958 6114107.5002114596 2234678.9999333578 691.26870062720423 719.856018 Bottom_Sandy_6
03002958 6114107.0003960067 2234679.2498410842 677.48978382020482 733.643982 Delta_A
03003285 6114095.4998346753 2235244.7501755757 1248.0886464356749 148.524994 PM_Unc
03003285 6114095.4998346753 2235244.7501755757 1169.3816297636256 227.231995 B_UD
03003285 6114095.4998346753 2235244.7501755757 1007.6386659477013 388.975006 Top_Diatomite
03003285 6114095.4998346753 2235244.7501755757 989.47960560716035 407.134003 Bottom_Sandy_1
03003285 6114095.4998346753 2235244.7501755757 974.77259598379055 421.841003 Top_Sandy_2
03003285 6114095.4998346753 2235244.7501755757 952.41756889763769 444.196014 Bottom_Sandy_2
03003285 6114095.4998346753 2235244.7501755757 930.49757749702667 466.115997 Top_Sandy_3
03003285 6114095.4998346753 2235244.7501755757 903.32561903425392 493.287994 Bottom_Sandy_3
03003285 6114095.4998346753 2235244.7501755757 882.06063418250687 514.552979 Top_Sandy_4
03003285 6114095.4998346753 2235244.7501755757 848.98260321829878 547.630981 Bottom_Sandy_4
03003285 6114095.4998346753 2235244.7501755757 834.80564628060404 561.807983 Top_Sandy_5
03003285 6114095.4998346753 2235244.7501755757 797.00164594675289 599.612 Bottom_Sandy_5
03003285 6114095.4998346753 2235244.7501755757 781.05355810931337 615.559998 Top_Sandy_6
03003285 6114095.4998346753 2235244.7501755757 760.97062879347106 635.643005 Bottom_Sandy_6
03003285 6114095.4998346753 2235244.7501755757 750.25162984692827 646.362 Delta_A
03003285 6114095.4998346753 2235244.7501755757 481.82665206628832 914.786987 Bottom_Diatomite
03003694 6112069.5002998887 2238580.9999000365 1458.7317238955359 0 Elev
03005171 6112605.5003088601 2238441.9999410473 1558.2353486789491 0 Elev
03005734 6114087.5003844723 2236169.7499833391 1415.2681045331979 0 Elev
03005734 6114087.5003844723 2236169.7499833391 1315.9446015445578 99.3235016 PM_Unc
03005734 6114086.9997680336 2236169.7499833391 1195.1795963477587 220.091003 Top_Diatomite
03005734 6114086.9997680336 2236169.7499833391 1178.9113642975412 236.362 Bottom_Sandy_1
03005734 6114086.4999525808 2236169.7499833391 1161.8505563010067 253.425995 Top_Sandy_2
03005734 6114086.4999525808 2236169.5000756127 1133.6124850696151 281.669006 Bottom_Sandy_2
03005734 6114085.5003216751 2236169.5000756127 1102.9779629444511 312.30899 Top_Sandy_3
03005734 6114084.9997052364 2236169.5000756127 1069.8997317336675 345.393005 Bottom_Sandy_3
03005734 6114084.4998897836 2236169.5000756127 1042.7285742571971 372.569 Top_Sandy_4
03005734 6114084.0000743307 2236169.5000756127 1002.5613138994831 412.743988 Bottom_Sandy_4
03005734 6114082.9996424392 2236168.5000442141 959.44091716776359 455.881012 Top_Sandy_6
03005734 6114082.4998269863 2236168.4459776389 941.72079732098905 473.608002 Bottom_Sandy_6
03005734 6114082.0000115335 2236167.7499205419 917.33516983472759 498.002991 Delta_A
03005734 6114073.9997603446 2236154.500005126 510.07618741413421 905.603027 Bottom_Diatomite
03005735 6114153.5000538258 2236543.7501121378 1369.4123395784632 0 Elev
03005735 6114153.5000538258 2236543.249896192 1237.8004779965856 131.619995 PM_Unc
03005735 6114152.4996219343 2236538.9998628711 1145.4552677985564 224.078003 B_UD
03005735 6114148.5002973257 2236523.2500692052 937.67962117833406 432.503998 Top_Diatomite
03005735 6114147.999680886 2236520.7501909551 907.11858954642378 463.165009 Bottom_Sandy_1
03005735 6114147.4998654332 2236519.2483416377 885.35178677616466 485.002991 Top_Sandy_2
03005735 6114146.5002345284 2236516.9999730866 857.11311480504628 513.333984 Bottom_Sandy_2
03005735 6114145.9996180888 2236515.2498180158 832.44278674989221 538.085022 Top_Sandy_3
03005735 6114145.499802636 2236513.9998788908 819.91275777341173 550.656006 Normal
03005735 6114145.499802636 2236513.9998788908 817.08507587903432 553.492981 Bottom_Sandy_3
03005735 6114144.5001717312 2236512.4059161488 793.45808254452197 577.187988 Top_Sandy_4
03005735 6114142.9999243859 2236509.0001223907 740.29592078501776 630.47998 Bottom_Sandy_4
03005735 6114142.5001089331 2236508.0000909916 722.57515013687248 648.244019 Top_Sandy_5
03005735 6114140.9998615887 2236503.9999653972 662.32531089482336 708.640991 Bottom_Sandy_5
03005735 6114139.4996142443 2236501.5000871471 625.11203795906124 745.950989 Top_Sandy_6
03005735 6114138.9997987915 2236499.5000243499 597.94027974286416 773.20697 Bottom_Sandy_6
03005735 6114138.4999833386 2236498.0001774984 575.08408553956997 796.133972 Delta_A
03005735 6114127.5000384469 2236468.7000985532 198.92423484581974 1173.59998 Bottom_Diatomite
03005736 6114457.4999871831 2235046.7499660379 1453.2477711755146 0 Elev
03005736 6114453.4998615887 2235047.5000897101 1264.9665291853776 188.389008 PM_Unc
03005736 6114446.6113793878 2235048.7500288351 1183.2959633173905 270.389008 B_UD
03005736 6114422.9999051625 2235052.0000307579 1021.5522986384514 433.838013 Top_Diatomite
03005736 6114420.5000269124 2235052.0000307579 1005.9524896576647 449.627014 Bottom_Sandy_1
03005736 6114418.4999641152 2235052.2499384838 991.24487929456802 464.513 Top_Sandy_2
03005736 6114414.9996539736 2235052.75015443 971.24335021171657 484.756989 Bottom_Sandy_2
03005736 6114412.4997757236 2235053.0000621565 949.39985300299361 506.790985 Top_Sandy_3
03005736 6114407.9998346753 2235053.2499698829 918.6834300283997 537.773987 Bottom_Sandy_3
03005736 6114405.9997718781 2235053.4998776088 899.7814548922961 556.840027 Top_Sandy_4
03005736 6114401.000015378 2235054.0000935551 865.52186900862239 591.396973 Bottom_Sandy_4
03005736 6114400.0003844723 2235054.0000935551 856.07083137892664 600.929993 Top_Sandy_5
03005736 6114394.5552795883 2235054.4999090079 815.9044721308029 641.445007 Bottom_Sandy_5
03005736 6114392.4999487363 2235054.7498167339 799.95493250569007 657.53302 Top_Sandy_6
03005736 6114390.0000704862 2235055.0001249537 777.50884328927259 680.174011 Bottom_Sandy_6
03005736 6114388.4998231418 2235055.0001249537 769.11670955147326 688.638977 Delta_A
03005736 6114361.0003614044 2235059.2501582745 488.1044823353684 971.210022 Bottom_Diatomite
03005737 6115233.5003229566 2235559.7500538263 1469.9854813222807 0 Elev
03005737 6115233.5003229566 2235559.7500538263 1382.6733686792568 87.3121033 PM_Unc
03005737 6115234.0001384094 2235560.7500852249 1284.1680731986137 185.826996 B_UD
03005737 6115236.0002012067 2235568.7499359208 1085.9013354684423 384.286011 Top_Diatomite
03005737 6115236.9998321123 2235569.7499673194 1065.9590793719753 404.252991 Bottom_Sandy_1
03005737 6115236.9998321123 2235570.2501832657 1052.4278175173781 417.800995 Top_Sandy_2
03005737 6115238.0002640048 2235571.5001223907 1023.0131975309115 447.252014 Bottom_Sandy_2
03005737 6115238.5000794576 2235572.9999692417 991.92872135032178 478.375 Top_Sandy_3
03005737 6115240.000326802 2235575.0000320394 939.94841488014674 530.421021 Bottom_Sandy_3
03005737 6115240.9999577077 2235576.4998788908 905.68832838003391 564.731018 Top_Sandy_4
03005737 6115242.5002050521 2235579.4999730866 841.89437505767091 628.609985 Bottom_Sandy_4
03005737 6115242.5002050521 2235580.5000044852 819.44823577960949 651.080017 Top_Sandy_5
03005737 6115243.0000205049 2235582.9998827353 765.10532008694213 705.481018 Bottom_Sandy_5
03005737 6115243.0000205049 2235583.2501909551 756.2447595471159 714.351013 Top_Sandy_6
03005737 6115243.4998359578 2235584.2498218603 737.34293459594403 733.27301 Bottom_Sandy_6
03005737 6115243.4998359578 2235584.7500378061 723.30299637761948 747.328003 Delta_A
03005737 6115245.0000833021 2235596.750014097 354.7068468229038 1116.15002 Bottom_Diatomite
03005770 6114011.4996001469 2236232.7499589892 1406.3715496714033 0 Elev
03005770 6114011.4996001469 2236231.7499275906 1184.5249766752788 221.850998 Top_Diatomite
03005770 6114011.4996001469 2236231.2501121378 1160.6746082856585 245.705002 Bottom_Sandy_1
03005770 6114011.4996001469 2236231.2501121378 1144.2022248515932 262.179993 Top_Sandy_2
03005770 6114011.4996001469 2236230.749896192 1115.963452757187 290.423004 Bottom_Sandy_2
03005770 6114010.9997846941 2236230.0466302182 1089.9834620358124 316.407013 Top_Sandy_3
03005770 6114010.9997846941 2236229.7498647934 1063.9924577527784 342.402008 Bottom_Sandy_3
03005770 6114010.9997846941 2236229.0001416141 1026.189208343586 380.210999 Bottom_Sandy_4
03005770 6114010.9997846941 2236229.0001416141 1014.3750608749589 392.027008 Top_Sandy_5
03005770 6114010.9997846941 2236228.2500179419 975.38995617643729 431.018005 Bottom_Sandy_5
03005770 6114010.9997846941 2236227.7498019962 955.89695327238132 450.514008 Top_Sandy_6
03005770 6114010.9997846941 2236227.7498019962 936.99497813627784 469.419006 Bottom_Sandy_6
03005770 6114010.9997846941 2236227.2499865433 917.33496958815192 489.082001 Delta_A
03005770 6114008.0000909911 2236216.7498571039 486.61179429902802 919.958984 Bottom_Diatomite
03006733 6114675.4996232158 2235851.2501954404 1316.1663746270606 48.0499992 PM_Unc
03006733 6114675.4996232158 2235851.2501954404 1214.6003102380146 149.615997 Top_Diatomite
03006733 6114675.4996232158 2235851.2501954404 1195.9722724173637 168.244003 Bottom_Sandy_1
03006733 6114675.4996232158 2235851.2501954404 1179.4993883668592 184.716995 Top_Sandy_2
03006733 6114675.4996232158 2235851.2501954404 1151.2612170121799 212.955002 Bottom_Sandy_2
03006733 6114675.4996232158 2235851.2501954404 1118.3363746783239 245.880005 Top_Sandy_3
03006733 6114675.4996232158 2235851.2501954404 1091.1643160922633 273.052002 Bottom_Sandy_3
03006733 6114675.4996232158 2235851.2501954404 1072.2622408328718 291.95401 Top_Sandy_4
03006733 6114675.4996232158 2235851.2501954404 1035.6403460965694 328.575989 Bottom_Sandy_4
03006733 6114675.4996232158 2235851.2501954404 1021.4632890355867 342.752991 Top_Sandy_5
03006733 6114675.4996232158 2235851.2501954404 991.92932209004869 372.286987 Bottom_Sandy_5
03006733 6114675.4996232158 2235851.2501954404 972.65338647396845 391.562988 FaultSearch
03006733 6114675.4996232158 2235851.2501954404 951.17123421095789 413.045013 Top_Sandy_6
03006733 6114675.4996232158 2235851.2501954404 929.90634948249863 434.309998 Bottom_Sandy_6
03006733 6114675.4996232158 2235851.2501954404 911.94533300524927 452.270996 Delta_A
03006733 6114675.4996232158 2235851.2501954404 517.92324997308685 846.29303 Bottom_Diatomite
03006890 6113963.4996949835 2236276.7501390511 1418.1192152769233 0 Elev
03006890 6113962.9998795306 2236276.9788206401 1355.1689007776615 62.9575005 PM_Unc
03006890 6113960.9998167334 2236278.0000781761 1191.6284235756541 226.528 Top_Diatomite
03006890 6113959.5003703758 2236278.0000781761 1168.9102493246082 249.283005 Bottom_Sandy_1
03006890 6113958.4999384833 2236278.2499859026 1152.4378658905428 265.782013 Top_Sandy_2
03006890 6113958.4326556344 2236278.499893629 1140.6719778466411 277.566986 Bottom_Sandy_2
03006890 6113957.5003075777 2236278.7498013549 1131.3310758335383 286.923004 Top_Sandy_3
03006890 6113956.4998756861 2236279.0001095748 1106.5222272096969 311.772003 Bottom_Sandy_3
03006890 6113954.9996283418 2236279.2500173012 1080.5323242828288 337.803986 Top_Sandy_4
03006890 6113952.4997500917 2236280.0001409734 1038.003255688925 380.402008 Bottom_Sandy_4
03006890 6113951.9999346389 2236280.2500486998 1025.0073530542568 393.42099 Top_Sandy_5
03006890 6113947.4999935916 2236281.4999878248 936.9951783828534 481.592987 Bottom_Sandy_6
03006890 6113946.5003626859 2236281.9998032777 922.7251067874937 495.889008 Delta_A
03006890 6113939.4997424018 2236286.9999602707 470.62911386564957 948.14502 Bottom_Diatomite
03006891 6113945.4999307944 2236641.7499852618 1370.7029287583557 0 Elev
03006891 6113943.99968345 2236642.7500166604 1257.3348318185078 113.391998 PM_Unc
03006891 6113941.4998051999 2236643.324323839 1191.6280230825028 179.149002 B_UD
03006891 6113931.507501076 2236644.9999871841 978.52451594795752 392.493011 Top_Diatomite
03006891 6113931.5002921987 2236644.9999871841 961.24173462234444 409.794006 Bottom_Sandy_1
03006891 6113930.99967576 2236644.9999871841 953.59391740613717 417.450012 Top_Sandy_2
03006891 6113929.5002294015 2236645.2498949105 932.41523882848378 438.651001 Bottom_Sandy_2
03006891 6113928.49979751 2236645.2498949105 902.14426436136387 468.95401 Top_Sandy_3
03006891 6113927.0003511515 2236644.9999871841 857.25258654496793 513.879028 Bottom_Sandy_3
03006891 6113925.0002883542 2236644.9999871841 820.62929008263609 550.526978 Top_Sandy_4
03006891 6113922.4996091183 2236644.7500794576 742.65883037737342 628.549988 Bottom_Sandy_4
03006891 6113921.4999782126 2236644.5001717312 717.84973144531239 653.375977 Top_Sandy_5
03006891 6113918.5002845097 2236643.9999557855 641.06057635129582 730.218018 Bottom_Sandy_5
03006891 6113917.4998526182 2236643.5001403326 601.48384314509508 769.822021 Top_Sandy_6
03006891 6113915.9996052729 2236642.9999243869 570.7690221431061 800.557983 Bottom_Sandy_6
03006891 6113915.499789821 2236642.9999243869 542.74536493256335 828.596008 Delta_A
03006891 6113915.499789821 2236635.0000736904 122.55726211027209 1248.93005 Bottom_Diatomite
03006892 6113962.5000640778 2236568.7500961181 1375.7985032449556 0 Elev
03006892 6113962.0002486259 2236568.7500961181 1275.2691153779117 100.529999 PM_Unc
03006893 6114033.5002909172 2236497.7498692786 1371.7521206913343 0 Elev
03006893 6114034.0001063701 2236498.0001774984 1296.4036395856401 75.3536987 PM_Unc
03006893 6114034.9997372758 2236500.5000557485 1232.4727176055505 139.384995 B_UD
03006893 6114040.0002947627 2236519.750159556 1037.1280780301631 335.778015 Top_Diatomite
03006893 6114040.9999256674 2236522.2500378061 1005.9521892878013 367.069 Bottom_Sandy_1
03006893 6114040.9999256674 2236523.7498846576 986.53878439755567 386.546997 Top_Sandy_2
03006893 6114040.9999256674 2236524.9998237826 952.41706828119868 420.696991 Bottom_Sandy_2
03006893 6114042.0003575599 2236525.9998551817 919.86508507115309 453.276001 Top_Sandy_3
03006893 6114042.5001730127 2236526.250163401 871.42844212649675 501.72699 Bottom_Sandy_3
03006893 6114042.9999884656 2236525.9998551817 847.8014487919844 525.356995 Top_Sandy_4
03006893 6114042.9999884656 2236525.5000397288 811.17875306937947 561.987976 Bottom_Sandy_4
03006893 6114043.4998039175 2236525.2501320024 789.9138683409202 583.257996 Top_Sandy_5
03006893 6114044.5002358099 2236523.7498846576 717.85018200010757 655.338989 Bottom_Sandy_5
03006893 6114045.4998667156 2236523.2500692052 678.27349885555066 694.924988 Top_Sandy_6
03006893 6114045.4998667156 2236522.749853259 649.92103676783438 723.283997 Bottom_Sandy_6
03006893 6114045.4998667156 2236522.1487130392 615.5071108359989 757.703003 Delta_A
03006893 6114049.9998077629 2236519.750159556 193.59810145821157 1179.76001 Bottom_Diatomite
03006894 6114169.4997552177 2236441.7501134193 1362.2015605135539 0 Elev
03006894 6114171.0000025621 2236443.2499602707 1276.86918564043 85.3713989 PM_Unc
03006894 6114175.4999436103 2236445.4999307944 1164.9900221136297 197.367004 B_UD
03006894 6114184.000010252 2236445.4999307944 987.40404985082421 375.175995 Top_Diatomite
03006894 6114184.000010252 2236444.7498071222 956.53523923218086 406.053986 Bottom_Sandy_1
03006894 6114184.000010252 2236444.4998993957 937.1215339720718 425.471008 Top_Sandy_2
03006894 6114184.000010252 2236443.7898250385 904.17716759709231 458.42099 Bottom_Sandy_2
03006894 6114184.000010252 2236443.2499602707 874.9731068848937 487.630005 Top_Sandy_3
03006894 6114184.000010252 2236442.4998365985 826.53681437174475 536.075989 Bottom_Sandy_3
03006894 6114183.5001947992 2236441.7501134193 792.27687805656365 570.343994 Top_Sandy_4
03006894 6114183.5001947992 2236440.9999897471 754.47282766106866 608.156982 Bottom_Sandy_4
03006894 6114183.0003793463 2236440.9999897471 746.20269414946779 616.429016 Top_Sandy_5
03006894 6114182.4997629076 2236439.750050622 687.13375902551354 675.513 Bottom_Sandy_5
03006894 6114181.9999474548 2236438.9999269499 654.64650552103831 708.008972 Top_Sandy_6
03006894 6114181.9999474548 2236438.7500192234 631.01871120022349 731.643005 Bottom_Sandy_6
03006894 6114181.9999474548 2236438.2498032777 607.42300639315226 755.244995 Delta_A
03006894 6114179.5000692047 2236428.5001980034 207.79743595073228 1155.06995 Bottom_Diatomite
03006895 6114064.5000627963 2236806.74995963 1422.1810168168674 0 Elev
03006895 6114064.0002473444 2236806.2501441771 1147.4460191301159 274.735992 PM_Unc
03006895 6114063.4996309048 2236805.5000205049 919.92155460547895 502.265015 B_UD
03006895 6114061.5003690934 2236803.7498654341 634.00854275921188 788.187988 Top_Diatomite
03006895 6114061.5003690934 2236803.7498654341 595.90997971261891 826.288025 Bottom_Sandy_1
