X,Y,Elev
6116842.05090000000,2235961.28491000000,1395.71093750000
6116942.05090000000,2235961.28491000000,1383.05664063000
6117042.05090000000,2235961.28491000000,1371.39160156000
6117142.05090000000,2235961.28491000000,1365.30529785000
6117242.05090000000,2235961.28491000000,1377.92382813000
6117342.05090000000,2235961.28491000000,1396.51513672000
6110242.05090000000,2236061.28491000000,1590.35205078000
6110342.05090000000,2236061.28491000000,1584.78955078000
6110442.05090000000,2236061.28491000000,1588.00134277000
6110542.05090000000,2236061.28491000000,1594.79748535000
6110642.05090000000,2236061.28491000000,1603.10400391000
6110742.05090000000,2236061.28491000000,1604.44750977000
6110842.05090000000,2236061.28491000000,1604.05224609000
6110942.05090000000,2236061.28491000000,1604.72985840000
6111042.05090000000,2236061.28491000000,1594.17968750000
6111142.05090000000,2236061.28491000000,1557.94335938000
6111242.05090000000,2236061.28491000000,1558.24462891000
6111342.05090000000,2236061.28491000000,1540.22412109000
6111442.05090000000,2236061.28491000000,1542.59741211000
6111542.05090000000,2236061.28491000000,1553.65979004000
6111642.05090000000,2236061.28491000000,1558.23376465000
6111742.05090000000,2236061.28491000000,1562.48754883000
6111842.05090000000,2236061.28491000000,1565.86755371000
6111942.05090000000,2236061.28491000000,1557.45141602000
6112042.05090000000,2236061.28491000000,1551.03137207000
6112142.05090000000,2236061.28491000000,1552.55017090000
6112242.05090000000,2236061.28491000000,1554.85974121000
6112342.05090000000,2236061.28491000000,1551.09448242000
6112442.05090000000,2236061.28491000000,1530.47387695000
6112542.05090000000,2236061.28491000000,1520.74829102000
6112642.05090000000,2236061.28491000000,1512.77392578000
6112742.05090000000,2236061.28491000000,1508.05761719000
6112842.05090000000,2236061.28491000000,1499.26672363000
6112942.05090000000,2236061.28491000000,1490.26354980000
6113042.05090000000,2236061.28491000000,1495.76220703000
6113142.05090000000,2236061.28491000000,1507.65148926000
6113242.05090000000,2236061.28491000000,1494.71643066000
6113342.05090000000,2236061.28491000000,1477.03332520000
6113442.05090000000,2236061.28491000000,1472.40283203000
6113542.05090000000,2236061.28491000000,1468.25952148000
6113642.05090000000,2236061.28491000000,1470.21789551000
6113742.05090000000,2236061.28491000000,1476.67053223000
6113842.05090000000,2236061.28491000000,1473.22192383000
6113942.05090000000,2236061.28491000000,1455.62377930000
6114042.05090000000,2236061.28491000000,1430.18786621000
6114142.05090000000,2236061.28491000000,1403.40002441000
6114242.05090000000,2236061.28491000000,1394.26574707000
6114342.05090000000,2236061.28491000000,1379.67504883000
6114442.05090000000,2236061.28491000000,1354.29211426000
6114542.05090000000,2236061.28491000000,1347.95056152000
6114642.05090000000,2236061.28491000000,1343.83276367000
6114742.05090000000,2236061.28491000000,1360.36962891000
6114842.05090000000,2236061.28491000000,1389.75317383000
6114942.05090000000,2236061.28491000000,1402.79296875000
6115042.05090000000,2236061.28491000000,1413.16589355000
6115142.05090000000,2236061.28491000000,1404.62170410000
6115242.05090000000,2236061.28491000000,1395.57385254000
6115342.05090000000,2236061.28491000000,1412.71520996000
6115442.05090000000,2236061.28491000000,1430.22180176000
6115542.05090000000,2236061.28491000000,1405.17651367000
6115642.05090000000,2236061.28491000000,1381.88134766000
6115742.05090000000,2236061.28491000000,1358.66577148000
6115842.05090000000,2236061.28491000000,1338.50732422000
6115942.05090000000,2236061.28491000000,1327.91162109000
6116042.05090000000,2236061.28491000000,1333.78942871000
6116142.05090000000,2236061.28491000000,1327.34631348000
6116242.05090000000,2236061.28491000000,1323.67749023000
6116342.05090000000,2236061.28491000000,1341.07287598000
6116442.05090000000,2236061.28491000000,1364.85656738000
6116542.05090000000,2236061.28491000000,1402.60046387000
6116642.05090000000,2236061.28491000000,1405.06152344000
6116742.05090000000,2236061.28491000000,1391.70019531000
6116842.05090000000,2236061.28491000000,1374.70263672000
6116942.05090000000,2236061.28491000000,1366.10925293000
6117042.05090000000,2236061.28491000000,1361.40014648000
6117142.05090000000,2236061.28491000000,1379.86437988000
6117242.05090000000,2236061.28491000000,1393.35168457000
6117342.05090000000,2236061.28491000000,1403.92846680000
6110242.05090000000,2236161.28491000000,1583.60241699000
6110342.05090000000,2236161.28491000000,1569.90576172000
6110442.05090000000,2236161.28491000000,1576.27807617000
6110542.05090000000,2236161.28491000000,1596.72424316000
6110642.05090000000,2236161.28491000000,1605.36035156000
6110742.05090000000,2236161.28491000000,1604.32788086000
6110842.05090000000,2236161.28491000000,1589.52832031000
6110942.05090000000,2236161.28491000000,1574.02185059000
6111042.05090000000,2236161.28491000000,1560.71130371000
6111142.05090000000,2236161.28491000000,1531.18957520000
6111242.05090000000,2236161.28491000000,1529.04260254000
6111342.05090000000,2236161.28491000000,1530.25305176000
6111442.05090000000,2236161.28491000000,1541.80847168000
6111542.05090000000,2236161.28491000000,1550.50000000000
6111642.05090000000,2236161.28491000000,1555.00964355000
6111742.05090000000,2236161.28491000000,1564.51123047000
6111842.05090000000,2236161.28491000000,1569.67565918000
6111942.05090000000,2236161.28491000000,1561.30285645000
6112042.05090000000,2236161.28491000000,1555.53869629000
6112142.05090000000,2236161.28491000000,1554.44189453000
6112242.05090000000,2236161.28491000000,1554.80627441000
6112342.05090000000,2236161.28491000000,1549.74584961000
6112442.05090000000,2236161.28491000000,1530.93750000000
6112542.05090000000,2236161.28491000000,1516.25964355000
6112642.05090000000,2236161.28491000000,1506.65380859000
6112742.05090000000,2236161.28491000000,1500.39465332000
6112842.05090000000,2236161.28491000000,1493.02148438000
6112942.05090000000,2236161.28491000000,1469.27514648000
6113042.05090000000,2236161.28491000000,1456.24279785000
6113142.05090000000,2236161.28491000000,1464.93981934000
6113242.05090000000,2236161.28491000000,1486.84313965000
6113342.05090000000,2236161.28491000000,1486.79052734000
6113442.05090000000,2236161.28491000000,1484.01867676000
6113542.05090000000,2236161.28491000000,1479.71154785000
6113642.05090000000,2236161.28491000000,1482.72277832000
6113742.05090000000,2236161.28491000000,1486.45471191000
6113842.05090000000,2236161.28491000000,1472.83776855000
6113942.05090000000,2236161.28491000000,1445.44921875000
6114042.05090000000,2236161.28491000000,1421.97839355000
6114142.05090000000,2236161.28491000000,1406.61022949000
6114242.05090000000,2236161.28491000000,1389.77612305000
6114342.05090000000,2236161.28491000000,1380.05541992000
6114442.05090000000,2236161.28491000000,1363.01623535000
6114542.05090000000,2236161.28491000000,1353.17724609000
6114642.05090000000,2236161.28491000000,1348.61401367000
6114742.05090000000,2236161.28491000000,1343.56408691000
6114842.05090000000,2236161.28491000000,1368.77880859000
6114942.05090000000,2236161.28491000000,1385.75622559000
6115042.05090000000,2236161.28491000000,1411.47143555000
6115142.05090000000,2236161.28491000000,1411.29638672000
6115242.05090000000,2236161.28491000000,1383.66027832000
6115342.05090000000,2236161.28491000000,1392.85522461000
6115442.05090000000,2236161.28491000000,1411.80969238000
6115542.05090000000,2236161.28491000000,1402.87951660000
6115642.05090000000,2236161.28491000000,1383.96203613000
6115742.05090000000,2236161.28491000000,1364.16052246000
6115842.05090000000,2236161.28491000000,1337.65698242000
6115942.05090000000,2236161.28491000000,1325.15917969000
6116042.05090000000,2236161.28491000000,1323.24645996000
6116142.05090000000,2236161.28491000000,1320.72558594000
6116242.05090000000,2236161.28491000000,1327.46276855000
6116342.05090000000,2236161.28491000000,1356.89306641000
6116442.05090000000,2236161.28491000000,1379.72546387000
6116542.05090000000,2236161.28491000000,1402.43554688000
6116642.05090000000,2236161.28491000000,1390.50122070000
6116742.05090000000,2236161.28491000000,1377.66650391000
6116842.05090000000,2236161.28491000000,1362.94409180000
6116942.05090000000,2236161.28491000000,1356.13415527000
6117042.05090000000,2236161.28491000000,1366.70422363000
6117142.05090000000,2236161.28491000000,1397.58264160000
6117242.05090000000,2236161.28491000000,1412.99987793000
6117342.05090000000,2236161.28491000000,1429.62634277000
6110242.05090000000,2236261.28491000000,1582.16406250000
6110342.05090000000,2236261.28491000000,1559.31372070000
6110442.05090000000,2236261.28491000000,1565.51452637000
6110542.05090000000,2236261.28491000000,1590.95788574000
6110642.05090000000,2236261.28491000000,1603.20678711000
6110742.05090000000,2236261.28491000000,1592.43212891000
6110842.05090000000,2236261.28491000000,1567.24548340000
6110942.05090000000,2236261.28491000000,1541.18469238000
6111042.05090000000,2236261.28491000000,1522.59777832000
6111142.05090000000,2236261.28491000000,1525.02636719000
6111242.05090000000,2236261.28491000000,1533.90270996000
6111342.05090000000,2236261.28491000000,1542.42504883000
6111442.05090000000,2236261.28491000000,1550.06640625000
6111542.05090000000,2236261.28491000000,1560.64843750000
6111642.05090000000,2236261.28491000000,1571.55822754000
6111742.05090000000,2236261.28491000000,1577.64733887000
6111842.05090000000,2236261.28491000000,1580.75610352000
6111942.05090000000,2236261.28491000000,1563.73254395000
6112042.05090000000,2236261.28491000000,1559.11059570000
6112142.05090000000,2236261.28491000000,1556.64868164000
6112242.05090000000,2236261.28491000000,1547.97070313000
6112342.05090000000,2236261.28491000000,1531.99414063000
6112442.05090000000,2236261.28491000000,1515.02014160000
6112542.05090000000,2236261.28491000000,1508.43920898000
6112642.05090000000,2236261.28491000000,1503.46838379000
6112742.05090000000,2236261.28491000000,1491.46289063000
6112842.05090000000,2236261.28491000000,1487.51965332000
6112942.05090000000,2236261.28491000000,1462.77844238000
6113042.05090000000,2236261.28491000000,1449.46911621000
6113142.05090000000,2236261.28491000000,1442.86242676000
6113242.05090000000,2236261.28491000000,1446.64489746000
6113342.05090000000,2236261.28491000000,1464.08715820000
6113442.05090000000,2236261.28491000000,1482.12719727000
6113542.05090000000,2236261.28491000000,1486.87805176000
6113642.05090000000,2236261.28491000000,1495.38464355000
6113742.05090000000,2236261.28491000000,1495.04626465000
6113842.05090000000,2236261.28491000000,1465.95458984000
6113942.05090000000,2236261.28491000000,1422.75378418000
6114042.05090000000,2236261.28491000000,1396.26489258000
6114142.05090000000,2236261.28491000000,1386.49108887000
6114242.05090000000,2236261.28491000000,1378.20996094000
6114342.05090000000,2236261.28491000000,1367.02893066000
6114442.05090000000,2236261.28491000000,1356.17028809000
6114542.05090000000,2236261.28491000000,1351.77453613000
6114642.05090000000,2236261.28491000000,1347.88012695000
6114742.05090000000,2236261.28491000000,1342.38916016000
6114842.05090000000,2236261.28491000000,1352.99890137000
6114942.05090000000,2236261.28491000000,1371.34313965000
6115042.05090000000,2236261.28491000000,1408.94714355000
6115142.05090000000,2236261.28491000000,1426.49475098000
6115242.05090000000,2236261.28491000000,1389.34692383000
6115342.05090000000,2236261.28491000000,1368.01379395000
6115442.05090000000,2236261.28491000000,1362.10632324000
6115542.05090000000,2236261.28491000000,1368.53222656000
6115642.05090000000,2236261.28491000000,1374.84155273000
6115742.05090000000,2236261.28491000000,1357.01330566000
6115842.05090000000,2236261.28491000000,1331.66223145000
6115942.05090000000,2236261.28491000000,1322.32482910000
6116042.05090000000,2236261.28491000000,1317.81018066000
6116142.05090000000,2236261.28491000000,1323.56140137000
6116242.05090000000,2236261.28491000000,1346.11267090000
6116342.05090000000,2236261.28491000000,1378.17431641000
6116442.05090000000,2236261.28491000000,1383.86730957000
6116542.05090000000,2236261.28491000000,1376.56091309000
6116642.05090000000,2236261.28491000000,1366.97863770000
6116742.05090000000,2236261.28491000000,1357.53369141000
6116842.05090000000,2236261.28491000000,1344.55908203000
6116942.05090000000,2236261.28491000000,1345.13659668000
6117042.05090000000,2236261.28491000000,1354.80017090000
6117142.05090000000,2236261.28491000000,1385.42443848000
6117242.05090000000,2236261.28491000000,1399.51647949000
6117342.05090000000,2236261.28491000000,1412.79479980000
6110242.05090000000,2236361.28491000000,1576.01794434000
6110342.05090000000,2236361.28491000000,1553.95178223000
6110442.05090000000,2236361.28491000000,1558.87072754000
6110542.05090000000,2236361.28491000000,1573.97705078000
6110642.05090000000,2236361.28491000000,1576.07702637000
6110742.05090000000,2236361.28491000000,1570.10888672000
6110842.05090000000,2236361.28491000000,1562.47143555000
6110942.05090000000,2236361.28491000000,1529.01928711000
6111042.05090000000,2236361.28491000000,1517.16369629000
6111142.05090000000,2236361.28491000000,1535.82653809000
6111242.05090000000,2236361.28491000000,1546.01562500000
6111342.05090000000,2236361.28491000000,1552.40368652000
6111442.05090000000,2236361.28491000000,1559.12915039000
6111542.05090000000,2236361.28491000000,1571.73168945000
6111642.05090000000,2236361.28491000000,1586.87109375000
6111742.05090000000,2236361.28491000000,1594.23815918000
6111842.05090000000,2236361.28491000000,1595.85803223000
6111942.05090000000,2236361.28491000000,1558.03991699000
6112042.05090000000,2236361.28491000000,1549.75756836000
6112142.05090000000,2236361.28491000000,1547.12194824000
6112242.05090000000,2236361.28491000000,1531.78344727000
6112342.05090000000,2236361.28491000000,1514.92272949000
6112442.05090000000,2236361.28491000000,1496.04687500000
6112542.05090000000,2236361.28491000000,1489.13854980000
6112642.05090000000,2236361.28491000000,1486.19128418000
6112742.05090000000,2236361.28491000000,1472.60632324000
6112842.05090000000,2236361.28491000000,1464.35827637000
6112942.05090000000,2236361.28491000000,1457.12329102000
6113042.05090000000,2236361.28491000000,1446.73913574000
6113142.05090000000,2236361.28491000000,1436.69262695000
